port,risk_score
31460,1.0
31470,1.0
31481,1.0
31487,1.0
31493,1.0
31495,1.0
31506,1.0
31509,1.0
31510,1.0
31518,1.0
31520,1.0
31521,1.0
31522,1.0
31527,1.0
31532,1.0
31543,1.0
31544,1.0
31545,1.0
31548,1.0
31557,1.0
31558,1.0
31560,1.0
31563,1.0
31564,1.0
31565,1.0
31566,1.0
31569,1.0
31577,1.0
31579,1.0
31584,1.0
31593,1.0
31594,1.0
31595,1.0
31596,1.0
31597,1.0
31598,1.0
31599,1.0
31600,1.0
31601,1.0
31602,1.0
31606,1.0
31609,1.0
31615,1.0
31617,1.0
31620,1.0
31624,1.0
31625,1.0
31626,1.0
31643,1.0
31648,1.0
31651,1.0
31653,1.0
31655,1.0
31657,1.0
31660,1.0
31663,1.0
31668,1.0
31669,1.0
31670,1.0
31671,1.0
31673,1.0
31678,1.0
31679,1.0
31681,1.0
31683,1.0
31685,1.0
31692,1.0
31703,1.0
31705,1.0
31709,1.0
31712,1.0
31720,1.0
31723,1.0
31727,1.0
31728,1.0
31729,1.0
31731,1.0
31732,1.0
31733,1.0
31735,1.0
31736,1.0
31737,1.0
31739,1.0
31743,1.0
31749,1.0
31750,1.0
31752,1.0
31757,1.0
31759,1.0
31763,1.0
31765,1.0
31776,1.0
31778,1.0
31779,1.0
31782,1.0
31783,1.0
31792,1.0
31794,1.0
31798,1.0
31803,1.0
31813,1.0
31817,1.0
31818,1.0
31819,1.0
31821,1.0
31822,1.0
31825,1.0
31827,1.0
31833,1.0
31834,1.0
31842,1.0
31844,1.0
31847,1.0
31852,1.0
31853,1.0
31854,1.0
31861,1.0
31869,1.0
31870,1.0
31872,1.0
31877,1.0
31878,1.0
31882,1.0
31887,1.0
31891,1.0
31892,1.0
31894,1.0
31898,1.0
31899,1.0
31901,1.0
31906,1.0
31918,1.0
31920,1.0
31921,1.0
31922,1.0
31928,1.0
31929,1.0
31934,1.0
31939,1.0
31940,1.0
31948,1.0
31949,1.0
31950,1.0
31963,1.0
31966,1.0
31967,1.0
31968,1.0
31972,1.0
31974,1.0
31979,1.0
31981,1.0
31992,1.0
31997,1.0
31999,1.0
32005,1.0
32006,1.0
32007,1.0
32010,1.0
32011,1.0
32018,1.0
32022,1.0
32024,1.0
32025,1.0
32031,1.0
32033,1.0
32034,1.0
32035,1.0
32039,1.0
32040,1.0
32044,1.0
32046,1.0
32048,1.0
32053,1.0
32059,1.0
32064,1.0
32065,1.0
32066,1.0
32068,1.0
32072,1.0
32079,1.0
32081,1.0
32084,1.0
32088,1.0
32090,1.0
32091,1.0
32092,1.0
32094,1.0
32102,1.0
32105,1.0
32106,1.0
32107,1.0
32109,1.0
32117,1.0
32124,1.0
32127,1.0
32129,1.0
32132,1.0
32161,1.0
32162,1.0
32163,1.0
32167,1.0
32172,1.0
32174,1.0
32176,1.0
32178,1.0
32180,1.0
32185,1.0
32186,1.0
32187,1.0
32188,1.0
32190,1.0
32195,1.0
32198,1.0
32200,1.0
32201,1.0
32202,1.0
32204,1.0
32210,1.0
32216,1.0
32217,1.0
32219,1.0
32221,1.0
32222,1.0
32223,1.0
32225,1.0
32228,1.0
32231,1.0
32245,1.0
32248,1.0
32249,1.0
32251,1.0
32259,1.0
32260,1.0
32261,1.0
32262,1.0
32264,1.0
32268,1.0
32270,1.0
32272,1.0
32273,1.0
32274,1.0
32276,1.0
32277,1.0
32281,1.0
32282,1.0
32289,1.0
32291,1.0
32295,1.0
32297,1.0
32305,1.0
32306,1.0
32309,1.0
32313,1.0
32316,1.0
32317,1.0
32319,1.0
32323,1.0
32326,1.0
32329,1.0
32338,1.0
32339,1.0
32342,1.0
32345,1.0
32349,1.0
32352,1.0
32355,1.0
32359,1.0
32360,1.0
32364,1.0
32368,1.0
32369,1.0
32377,1.0
32378,1.0
32379,1.0
32382,1.0
32385,1.0
32389,1.0
32391,1.0
32398,1.0
32400,1.0
32404,1.0
32406,1.0
32409,1.0
32412,1.0
32415,1.0
32422,1.0
32423,1.0
32425,1.0
32426,1.0
32428,1.0
32429,1.0
32430,1.0
32433,1.0
32435,1.0
32436,1.0
32439,1.0
32440,1.0
32444,1.0
32446,1.0
32447,1.0
32449,1.0
32454,1.0
32465,1.0
32466,1.0
32468,1.0
32469,1.0
32473,1.0
32474,1.0
32478,1.0
32479,1.0
32482,1.0
32483,1.0
32484,1.0
32487,1.0
32488,1.0
32495,1.0
32496,1.0
32499,1.0
32503,1.0
32506,1.0
32508,1.0
32511,1.0
32512,1.0
32518,1.0
32523,1.0
32524,1.0
32528,1.0
32532,1.0
32546,1.0
32550,1.0
32553,1.0
32558,1.0
32560,1.0
32564,1.0
32566,1.0
32571,1.0
32574,1.0
32575,1.0
32576,1.0
32577,1.0
32578,1.0
32583,1.0
32592,1.0
32595,1.0
32597,1.0
32598,1.0
32607,1.0
32611,1.0
32612,1.0
32617,1.0
32618,1.0
32629,1.0
32631,1.0
32632,1.0
32634,1.0
32635,1.0
32636,1.0
32637,1.0
32639,1.0
32641,1.0
32642,1.0
32644,1.0
32652,1.0
32656,1.0
32664,1.0
32669,1.0
32674,1.0
32675,1.0
32676,1.0
32682,1.0
32685,1.0
32687,1.0
32693,1.0
32706,1.0
32714,1.0
32723,1.0
32727,1.0
32731,1.0
32734,1.0
32736,1.0
32742,1.0
32743,1.0
32744,1.0
32748,1.0
32750,1.0
32760,1.0
32764,1.0
32765,1.0
32767,1.0
32768,0.99
32769,1.0
32770,1.0
32771,1.0
32772,1.0
32773,1.0
32774,1.0
32775,1.0
32776,1.0
32777,1.0
32778,1.0
32779,1.0
32780,1.0
32781,1.0
32782,1.0
32783,1.0
32784,1.0
32785,1.0
32786,1.0
32787,1.0
32788,1.0
32789,1.0
32790,1.0
32791,1.0
32792,1.0
32793,1.0
32796,1.0
32797,1.0
32798,1.0
32799,1.0
32800,1.0
32801,1.0
32803,1.0
32804,1.0
32807,1.0
32808,1.0
32809,1.0
32811,1.0
32812,1.0
32813,1.0
32814,1.0
32815,1.0
32816,1.0
32817,1.0
32818,1.0
32820,1.0
32821,1.0
32822,1.0
32824,1.0
32835,1.0
32837,1.0
32841,1.0
32842,1.0
32843,1.0
32847,1.0
32850,1.0
32854,1.0
32858,1.0
32863,1.0
32868,1.0
32869,1.0
32871,1.0
32875,1.0
32878,1.0
32880,1.0
32886,1.0
32888,1.0
32890,1.0
32896,1.0
32897,1.0
32898,1.0
32899,1.0
32904,1.0
32905,1.0
32908,1.0
32910,1.0
32911,1.0
32915,1.0
32923,1.0
32931,1.0
32932,1.0
32942,1.0
32944,1.0
32951,1.0
32955,1.0
32956,1.0
32958,1.0
32960,1.0
32961,1.0
32964,1.0
32975,1.0
32976,1.0
32978,1.0
32993,1.0
32996,1.0
33000,1.0
33008,1.0
33009,1.0
33011,1.0
33017,1.0
33023,1.0
33024,1.0
33025,1.0
33027,1.0
33028,1.0
33029,1.0
33030,1.0
33035,1.0
33043,1.0
33046,1.0
33051,1.0
33060,1.0
33065,1.0
33070,1.0
33073,1.0
33076,1.0
33080,1.0
33087,1.0
33090,1.0
33104,1.0
33107,1.0
33116,1.0
33122,1.0
33123,1.0
33124,1.0
33126,1.0
33144,1.0
33145,1.0
33147,1.0
33149,1.0
33156,1.0
33162,1.0
33175,1.0
33183,1.0
33187,1.0
33188,1.0
33192,1.0
33200,1.0
33201,1.0
33203,1.0
33206,1.0
33207,1.0
33208,1.0
33214,1.0
33216,1.0
33217,1.0
33221,1.0
33223,1.0
33228,1.0
33230,1.0
33231,1.0
33238,1.0
33240,1.0
33241,1.0
33248,1.0
33249,1.0
33264,1.0
33270,1.0
33272,1.0
33274,1.0
33277,1.0
33279,1.0
33281,0.99
33283,1.0
33285,1.0
33287,1.0
33290,1.0
33298,1.0
33299,1.0
33302,1.0
33308,1.0
33311,1.0
33319,1.0
33320,1.0
33327,1.0
33329,1.0
33331,1.0
33333,1.0
33334,1.0
33335,1.0
33336,1.0
33337,1.0
33345,1.0
33348,1.0
33353,1.0
33354,1.0
33355,1.0
33356,1.0
33357,1.0
33364,1.0
33367,1.0
33377,1.0
33379,1.0
33381,1.0
33386,1.0
33389,1.0
33394,1.0
33395,1.0
33397,1.0
33402,1.0
33407,1.0
33414,1.0
33418,1.0
33419,1.0
33422,1.0
33427,1.0
33429,1.0
33430,1.0
33434,1.0
33435,1.0
33443,1.0
33444,1.0
33448,1.0
33453,1.0
33456,1.0
33459,1.0
33460,1.0
33464,1.0
33465,1.0
33468,1.0
33472,1.0
33481,1.0
33483,1.0
33485,1.0
33497,1.0
33510,1.0
33513,1.0
33514,1.0
33517,1.0
33521,1.0
33522,1.0
33523,1.0
33528,1.0
33532,1.0
33534,1.0
33535,1.0
33540,1.0
33546,1.0
33550,1.0
33554,1.0
33556,1.0
33558,1.0
33559,1.0
33562,1.0
33564,1.0
33575,1.0
33578,1.0
33581,1.0
33584,1.0
33586,1.0
33591,1.0
33593,1.0
33598,1.0
33599,1.0
33604,1.0
33605,1.0
33606,1.0
33635,1.0
33636,1.0
33641,1.0
33651,1.0
33652,1.0
33653,1.0
33656,1.0
33671,1.0
33687,1.0
33691,1.0
33693,1.0
33699,1.0
33700,1.0
33702,1.0
33709,1.0
33710,1.0
33717,1.0
33722,1.0
33724,1.0
33726,1.0
33734,1.0
33744,1.0
33745,1.0
33753,1.0
33755,1.0
33761,1.0
33773,1.0
33774,1.0
33775,1.0
33776,1.0
33781,1.0
33782,1.0
33790,1.0
33795,1.0
33804,1.0
33813,1.0
33814,1.0
33821,1.0
33826,1.0
33832,1.0
33836,1.0
33837,1.0
33838,1.0
33841,1.0
33843,1.0
33844,1.0
33845,1.0
33848,1.0
33849,1.0
33852,1.0
33858,1.0
33866,1.0
33871,1.0
33872,1.0
33873,1.0
33878,1.0
33879,1.0
33882,1.0
33889,1.0
33890,1.0
33891,1.0
33892,1.0
33895,1.0
33897,1.0
33898,1.0
33899,1.0
33900,1.0
33902,1.0
33905,1.0
33906,1.0
33907,1.0
33908,1.0
33915,1.0
33916,1.0
33924,1.0
33933,1.0
33935,1.0
33962,1.0
33967,1.0
33968,1.0
33972,1.0
33973,1.0
33975,1.0
33979,1.0
33986,1.0
33987,1.0
33991,1.0
34012,1.0
34016,1.0
34021,1.0
34025,1.0
34031,1.0
34035,1.0
34036,1.0
34038,1.0
34041,1.0
34044,1.0
34045,1.0
34047,1.0
34050,1.0
34052,1.0
34053,1.0
34060,1.0
34066,1.0
34069,1.0
34075,1.0
34079,1.0
34082,1.0
34084,1.0
34085,1.0
34090,1.0
34096,1.0
34108,1.0
34111,1.0
34119,1.0
34125,1.0
34133,1.0
34136,1.0
34140,1.0
34153,1.0
34154,1.0
34156,1.0
34157,1.0
34167,1.0
34168,1.0
34172,1.0
34174,1.0
34178,1.0
34181,1.0
34182,1.0
34189,1.0
34197,1.0
34198,1.0
34204,1.0
34206,1.0
34209,1.0
34210,1.0
34214,1.0
34225,1.0
34227,1.0
34231,1.0
34235,1.0
34236,1.0
34242,1.0
34243,1.0
34245,1.0
34249,1.0
34250,1.0
34251,1.0
34253,1.0
34266,1.0
34268,1.0
34278,1.0
34279,1.0
34280,1.0
34282,1.0
34283,1.0
34284,1.0
34290,1.0
34295,1.0
34299,1.0
34306,1.0
34311,1.0
34315,1.0
34317,1.0
34318,1.0
34319,1.0
34325,1.0
34326,1.0
34327,1.0
34335,1.0
34337,1.0
34338,1.0
34341,1.0
34345,1.0
34349,1.0
34353,1.0
34358,1.0
34363,1.0
34366,1.0
34374,1.0
34375,1.0
34377,1.0
34378,1.0
34379,1.0
34381,1.0
34384,1.0
34394,1.0
34397,1.0
34400,1.0
34401,1.0
34417,1.0
34419,1.0
34421,1.0
34422,1.0
34423,1.0
34425,1.0
34427,1.0
34433,1.0
34444,1.0
34449,1.0
34454,1.0
34455,1.0
34456,1.0
34460,1.0
34462,1.0
34464,1.0
34471,1.0
34472,1.0
34479,1.0
34484,1.0
34485,1.0
34487,1.0
34492,1.0
34496,1.0
34499,1.0
34503,1.0
34507,1.0
34509,1.0
34510,1.0
34511,1.0
34515,1.0
34516,1.0
34520,1.0
34522,1.0
34530,1.0
34539,1.0
34542,1.0
34547,1.0
34553,1.0
34555,0.99
34557,1.0
34560,1.0
34561,1.0
34567,1.0
34570,1.0
34571,1.0
34572,1.0
34573,1.0
34574,1.0
34577,1.0
34578,1.0
34579,1.0
34580,1.0
34584,1.0
34586,1.0
34592,1.0
34611,1.0
34616,1.0
34623,1.0
34631,1.0
34632,1.0
34641,1.0
34642,1.0
34645,1.0
34652,1.0
34653,1.0
34657,1.0
34683,1.0
34686,1.0
34688,1.0
34692,1.0
34701,1.0
34705,1.0
34717,1.0
34720,1.0
34722,1.0
34728,1.0
34730,1.0
34732,1.0
34735,1.0
34747,1.0
34752,1.0
34757,1.0
34758,1.0
34763,1.0
34765,1.0
34770,1.0
34771,1.0
34779,1.0
34780,1.0
34781,1.0
34782,1.0
34783,1.0
34786,1.0
34788,1.0
34796,1.0
34797,1.0
34805,1.0
34811,1.0
34817,1.0
34821,1.0
34822,1.0
34826,1.0
34833,1.0
34838,1.0
34841,1.0
34844,1.0
34847,1.0
34855,1.0
34856,1.0
34857,1.0
34861,0.99
34862,0.99
34867,1.0
34870,1.0
34872,1.0
34875,1.0
34882,1.0
34886,1.0
34887,1.0
34892,1.0
34893,1.0
34896,1.0
34905,1.0
34913,1.0
34915,1.0
34931,1.0
34945,1.0
34946,1.0
34948,1.0
34950,1.0
34962,1.0
34963,1.0
34964,1.0
34976,1.0
34979,1.0
34980,1.0
34984,1.0
34993,1.0
34994,1.0
34997,1.0
34999,1.0
35000,1.0
35001,1.0
35002,1.0
35003,1.0
35004,1.0
35005,1.0
35006,1.0
35015,1.0
35026,1.0
35027,1.0
35030,1.0
35033,1.0
35038,1.0
35040,1.0
35044,1.0
35050,1.0
35051,1.0
35060,1.0
35063,1.0
35067,1.0
35088,1.0
35099,1.0
35100,1.0
35108,1.0
35116,1.0
35120,1.0
35126,1.0
35130,1.0
35131,1.0
35135,1.0
35136,1.0
35140,1.0
35147,1.0
35150,1.0
35159,1.0
35169,1.0
35171,1.0
35176,1.0
35178,1.0
35179,1.0
35180,1.0
35182,1.0
35183,1.0
35187,1.0
35188,1.0
35189,1.0
35193,1.0
35198,1.0
35209,1.0
35217,1.0
35218,1.0
35222,1.0
35228,1.0
35230,1.0
35233,1.0
35235,1.0
35236,1.0
35238,1.0
35240,1.0
35245,1.0
35247,1.0
35251,1.0
35272,1.0
35274,1.0
35280,1.0
35281,1.0
35282,1.0
35283,1.0
35288,1.0
35294,1.0
35301,1.0
35303,1.0
35312,1.0
35323,1.0
35325,1.0
35341,1.0
35344,1.0
35349,1.0
35350,1.0
35354,1.0
35355,1.0
35356,1.0
35357,1.0
35363,1.0
35373,1.0
35388,1.0
35389,1.0
35390,1.0
35392,1.0
35393,1.0
35394,1.0
35401,1.0
35406,1.0
35411,1.0
35419,1.0
35425,1.0
35426,1.0
35432,1.0
35433,1.0
35437,1.0
35438,1.0
35442,1.0
35448,1.0
35456,1.0
35474,1.0
35482,1.0
35490,1.0
35493,1.0
35500,1.0
35502,1.0
35506,1.0
35507,1.0
35511,1.0
35513,1.0
35515,1.0
35516,1.0
35522,1.0
35529,1.0
35530,1.0
35533,1.0
35534,1.0
35536,1.0
35541,1.0
35551,1.0
35553,1.0
35555,1.0
35557,1.0
35558,1.0
35561,1.0
35571,1.0
35574,1.0
35575,1.0
35579,1.0
35585,1.0
35587,1.0
35593,1.0
35596,1.0
35598,1.0
35604,1.0
35607,1.0
35618,1.0
35621,1.0
35624,1.0
35636,1.0
35638,1.0
35643,1.0
35650,1.0
35651,1.0
35656,1.0
35658,1.0
35673,1.0
35685,1.0
35686,1.0
35688,1.0
35691,1.0
35695,1.0
35699,1.0
35702,1.0
35711,1.0
35715,1.0
35717,1.0
35720,1.0
35721,1.0
35727,1.0
35731,1.0
35736,1.0
35746,1.0
35760,1.0
35767,1.0
35772,1.0
35773,1.0
35774,1.0
35775,1.0
35776,1.0
35777,1.0
35787,1.0
35792,1.0
35794,1.0
35800,1.0
35807,1.0
35810,1.0
35811,1.0
35812,1.0
35826,1.0
35835,1.0
35836,1.0
35837,1.0
35855,1.0
35863,1.0
35866,1.0
35870,1.0
35875,1.0
35876,1.0
35877,1.0
35879,1.0
35882,1.0
35887,1.0
35896,1.0
35900,1.0
35901,1.0
35904,1.0
35906,1.0
35918,1.0
35925,1.0
35928,1.0
35929,1.0
35935,1.0
35940,1.0
35945,1.0
35948,1.0
35962,1.0
35965,1.0
35973,1.0
35980,1.0
35983,1.0
35985,1.0
35986,1.0
35989,1.0
35991,1.0
35992,1.0
35994,1.0
36001,1.0
36005,1.0
36012,1.0
36014,1.0
36019,1.0
36025,1.0
36027,1.0
36035,1.0
36039,1.0
36041,1.0
36042,1.0
36046,1.0
36052,1.0
36065,1.0
36069,1.0
36072,1.0
36073,1.0
36080,1.0
36083,1.0
36093,1.0
36096,1.0
36099,1.0
36102,1.0
36104,1.0
36105,1.0
36108,1.0
36112,1.0
36114,1.0
36115,1.0
36126,1.0
36128,1.0
36136,1.0
36140,1.0
36149,1.0
36161,1.0
36175,1.0
36177,1.0
36178,1.0
36190,1.0
36193,1.0
36196,1.0
36197,1.0
36199,1.0
36201,1.0
36206,1.0
36207,1.0
36209,1.0
36212,1.0
36213,1.0
36214,1.0
36216,1.0
36223,1.0
36227,1.0
36228,1.0
36230,1.0
36237,1.0
36239,1.0
36244,1.0
36249,1.0
36252,1.0
36256,1.0
36267,1.0
36269,1.0
36270,1.0
36275,1.0
36276,1.0
36277,1.0
36279,1.0
36291,1.0
36293,1.0
36297,1.0
36303,1.0
36306,1.0
36307,1.0
36309,1.0
36312,1.0
36321,1.0
36336,1.0
36338,1.0
36342,1.0
36344,1.0
36350,1.0
36368,1.0
36373,1.0
36376,1.0
36380,1.0
36381,1.0
36382,1.0
36384,1.0
36391,1.0
36404,1.0
36405,1.0
36411,1.0
36412,1.0
36422,1.0
36423,1.0
36424,1.0
36431,1.0
36434,1.0
36436,1.0
36443,1.0
36444,1.0
36445,1.0
36455,1.0
36456,1.0
36458,1.0
36460,1.0
36462,1.0
36464,1.0
36465,1.0
36469,1.0
36471,1.0
36474,1.0
36475,1.0
36480,1.0
36482,1.0
36483,1.0
36485,1.0
36486,1.0
36489,1.0
36491,1.0
36500,1.0
36508,1.0
36513,1.0
36517,1.0
36519,1.0
36522,1.0
36524,1.0
36525,1.0
36526,1.0
36529,1.0
36530,1.0
36532,1.0
36535,1.0
36540,1.0
36543,1.0
36545,1.0
36546,1.0
36550,1.0
36552,1.0
36556,1.0
36561,1.0
36562,1.0
36571,1.0
36576,1.0
36578,1.0
36590,1.0
36596,1.0
36600,1.0
36601,1.0
36602,1.0
36612,1.0
36616,1.0
36618,1.0
36622,1.0
36624,1.0
36633,1.0
36640,1.0
36641,1.0
36645,1.0
36647,1.0
36655,1.0
36659,1.0
36664,1.0
36666,1.0
36669,1.0
36671,1.0
36675,1.0
36677,1.0
36681,1.0
36682,1.0
36689,1.0
36694,1.0
36695,1.0
36696,1.0
36699,1.0
36700,1.0
36702,1.0
36705,1.0
36710,1.0
36719,1.0
36721,1.0
36725,1.0
36728,1.0
36741,1.0
36743,1.0
36748,1.0
36754,1.0
36756,1.0
36757,1.0
36760,1.0
36776,1.0
36778,1.0
36788,1.0
36793,1.0
36802,1.0
36807,1.0
36810,1.0
36813,1.0
36816,1.0
36817,1.0
36823,1.0
36824,1.0
36832,1.0
36835,1.0
36837,1.0
36843,1.0
36845,1.0
36848,1.0
36849,1.0
36851,1.0
36854,1.0
36855,1.0
36861,1.0
36862,1.0
36865,1.0
36871,1.0
36882,1.0
36883,1.0
36887,1.0
36893,1.0
36905,1.0
36907,1.0
36909,1.0
36910,1.0
36911,1.0
36912,1.0
36914,1.0
36923,1.0
36925,1.0
36930,1.0
36931,1.0
36934,1.0
36941,1.0
36945,1.0
36950,1.0
36955,1.0
36962,1.0
36970,1.0
36979,1.0
36980,1.0
36981,1.0
36983,1.0
36986,1.0
36987,1.0
36990,1.0
36997,1.0
37004,1.0
37010,1.0
37012,1.0
37018,1.0
37019,1.0
37021,1.0
37024,1.0
37025,1.0
37034,1.0
37046,1.0
37053,1.0
37067,1.0
37085,1.0
37087,1.0
37093,1.0
37095,1.0
37097,1.0
37100,1.0
37103,1.0
37105,1.0
37106,1.0
37119,1.0
37120,1.0
37121,1.0
37122,1.0
37126,1.0
37130,1.0
37136,1.0
37138,1.0
37139,1.0
37144,1.0
37148,1.0
37149,1.0
37151,1.0
37152,1.0
37154,1.0
37156,1.0
37158,1.0
37163,1.0
37168,1.0
37174,1.0
37176,1.0
37179,1.0
37182,1.0
37184,1.0
37185,1.0
37198,1.0
37203,1.0
37208,1.0
37210,1.0
37212,1.0
37214,1.0
37215,1.0
37216,1.0
37218,1.0
37219,1.0
37221,1.0
37225,1.0
37228,1.0
37230,1.0
37253,1.0
37255,1.0
37256,1.0
37268,1.0
37279,1.0
37288,1.0
37292,1.0
37298,1.0
37299,1.0
37310,1.0
37313,1.0
37316,1.0
37318,1.0
37324,1.0
37327,1.0
37332,1.0
37338,1.0
37342,1.0
37343,1.0
37348,1.0
37351,1.0
37356,1.0
37357,1.0
37358,1.0
37376,1.0
37377,1.0
37385,1.0
37393,1.0
37396,1.0
37400,1.0
37401,1.0
37407,1.0
37411,1.0
37415,1.0
37420,1.0
37423,1.0
37425,1.0
37431,1.0
37438,1.0
37441,1.0
37443,1.0
37444,0.99
37450,1.0
37454,1.0
37456,1.0
37458,1.0
37463,1.0
37464,1.0
37467,1.0
37472,1.0
37474,1.0
37475,1.0
37477,1.0
37478,1.0
37483,1.0
37487,1.0
37488,1.0
37493,1.0
37494,1.0
37501,1.0
37506,1.0
37518,1.0
37522,1.0
37524,1.0
37525,1.0
37531,1.0
37541,1.0
37543,1.0
37546,1.0
37560,1.0
37561,1.0
37563,1.0
37567,1.0
37568,1.0
37572,1.0
37574,1.0
37587,1.0
37588,1.0
37589,1.0
37592,1.0
37601,1.0
37602,1.0
37607,1.0
37611,1.0
37614,1.0
37617,1.0
37621,1.0
37624,1.0
37635,1.0
37636,1.0
37638,1.0
37641,1.0
37647,1.0
37654,1.0
37657,1.0
37663,1.0
37664,1.0
37668,1.0
37670,1.0
37674,1.0
37682,1.0
37686,1.0
37688,1.0
37690,1.0
37695,1.0
37698,1.0
37701,1.0
37710,1.0
37719,1.0
37720,1.0
37721,1.0
37728,1.0
37730,1.0
37731,1.0
37738,1.0
37749,1.0
37761,1.0
37764,1.0
37766,1.0
37767,1.0
37769,1.0
37770,1.0
37771,1.0
37777,1.0
37778,1.0
37781,1.0
37783,1.0
37789,1.0
37792,1.0
37795,1.0
37808,1.0
37813,1.0
37816,1.0
37817,1.0
37819,1.0
37820,1.0
37823,1.0
37829,1.0
37834,1.0
37839,1.0
37843,1.0
37844,1.0
37847,1.0
37853,1.0
37855,1.0
37862,1.0
37863,1.0
37864,1.0
37866,1.0
37873,1.0
37874,1.0
37886,1.0
37888,1.0
37891,1.0
37893,1.0
37898,1.0
37900,1.0
37906,1.0
37907,1.0
37917,1.0
37920,1.0
37922,1.0
37923,1.0
37933,1.0
37942,1.0
37949,1.0
37952,1.0
37959,1.0
37964,1.0
37967,1.0
37968,1.0
37969,1.0
37974,1.0
37978,1.0
37985,1.0
37995,1.0
37997,1.0
38000,1.0
38001,1.0
38002,1.0
38007,1.0
38008,1.0
38013,1.0
38014,1.0
38016,1.0
38021,1.0
38025,1.0
38029,1.0
38036,1.0
38037,1.0
38040,1.0
38041,1.0
38042,1.0
38050,1.0
38053,1.0
38058,1.0
38063,1.0
38064,1.0
38065,1.0
38069,1.0
38070,1.0
38073,1.0
38074,1.0
38082,1.0
38088,1.0
38089,1.0
38103,1.0
38104,1.0
38106,1.0
38111,1.0
38113,1.0
38125,1.0
38130,1.0
38136,1.0
38137,1.0
38138,1.0
38139,1.0
38142,1.0
38147,1.0
38152,1.0
38153,1.0
38155,1.0
38157,1.0
38159,1.0
38166,1.0
38168,1.0
38172,1.0
38175,1.0
38179,1.0
38181,1.0
38182,1.0
38183,1.0
38185,1.0
38188,1.0
38189,1.0
38190,1.0
38194,1.0
38197,1.0
38201,1.0
38202,1.0
38203,1.0
38205,1.0
38215,1.0
38218,1.0
38224,1.0
38225,1.0
38233,1.0
38258,1.0
38259,1.0
38262,1.0
38266,1.0
38270,1.0
38274,1.0
38280,1.0
38283,1.0
38288,1.0
38290,1.0
38291,1.0
38292,1.0
38293,1.0
38294,1.0
38297,1.0
38300,1.0
38304,1.0
38312,1.0
38313,1.0
38321,1.0
38325,1.0
38331,1.0
38334,1.0
38341,1.0
38343,1.0
38345,1.0
38350,1.0
38354,1.0
38355,1.0
38356,1.0
38358,1.0
38360,1.0
38370,1.0
38372,1.0
38379,1.0
38389,1.0
38391,1.0
38395,1.0
38396,1.0
38397,1.0
38402,1.0
38403,1.0
38412,1.0
38422,1.0
38428,1.0
38431,1.0
38432,1.0
38434,1.0
38435,1.0
38437,1.0
38438,1.0
38442,1.0
38446,1.0
38450,1.0
38452,1.0
38462,1.0
38465,1.0
38466,1.0
38472,1.0
38475,1.0
38478,1.0
38480,1.0
38481,1.0
38490,1.0
38494,1.0
38497,1.0
38498,1.0
38499,1.0
38500,1.0
38505,1.0
38510,1.0
38512,1.0
38519,1.0
38520,1.0
38526,1.0
38530,1.0
38544,1.0
38545,1.0
38546,1.0
38547,1.0
38548,1.0
38555,1.0
38557,1.0
38561,1.0
38567,1.0
38570,1.0
38571,1.0
38579,1.0
38581,1.0
38582,1.0
38598,1.0
38599,1.0
38608,1.0
38609,1.0
38610,1.0
38615,1.0
38618,1.0
38620,1.0
38627,1.0
38630,1.0
38631,1.0
38634,1.0
38638,1.0
38639,1.0
38644,1.0
38647,1.0
38648,1.0
38662,1.0
38666,1.0
38667,1.0
38671,1.0
38672,1.0
38675,1.0
38677,1.0
38680,1.0
38681,1.0
38684,1.0
38686,1.0
38694,1.0
38697,1.0
38707,1.0
38710,1.0
38712,1.0
38714,1.0
38716,1.0
38720,1.0
38721,1.0
38723,1.0
38724,1.0
38727,1.0
38729,1.0
38732,1.0
38734,1.0
38739,1.0
38742,1.0
38744,1.0
38745,1.0
38750,1.0
38759,1.0
38761,1.0
38764,1.0
38777,1.0
38780,1.0
38784,1.0
38788,1.0
38794,1.0
38799,1.0
38800,1.0
38805,1.0
38812,1.0
38817,1.0
38826,1.0
38836,1.0
38837,1.0
38840,1.0
38842,1.0
38844,1.0
38845,1.0
38850,1.0
38851,1.0
38857,1.0
38862,1.0
38864,1.0
38865,1.0
38869,1.0
38875,1.0
38889,1.0
38898,1.0
38901,1.0
38902,1.0
38907,1.0
38909,1.0
38911,1.0
38912,1.0
38922,1.0
38927,1.0
38936,1.0
38938,1.0
38946,1.0
38949,1.0
38956,1.0
38964,1.0
38966,1.0
38972,1.0
38973,1.0
38974,1.0
38978,1.0
38989,1.0
39006,1.0
39009,1.0
39013,1.0
39018,1.0
39022,1.0
39023,1.0
39024,1.0
39027,1.0
39028,1.0
39030,1.0
39033,1.0
39035,1.0
39037,1.0
39041,1.0
39042,1.0
39045,1.0
39054,1.0
39056,1.0
39057,1.0
39063,1.0
39067,1.0
39068,1.0
39074,1.0
39076,1.0
39083,1.0
39084,1.0
39085,1.0
39086,1.0
39087,1.0
39091,1.0
39095,1.0
39104,1.0
39107,1.0
39109,1.0
39114,1.0
39115,1.0
39116,1.0
39117,1.0
39118,1.0
39120,1.0
39124,1.0
39126,1.0
39132,1.0
39133,1.0
39135,1.0
39136,1.0
39137,1.0
39143,1.0
39146,1.0
39156,1.0
39157,1.0
39163,1.0
39167,1.0
39170,1.0
39179,1.0
39184,1.0
39185,1.0
